;Data;CPU.Uso;CPU.Temperatura;CPU.Hotspot;RAM.Total;RAM.Uso;RAM.livre;SWAP.Total;SWAP.Uso;SWAP.livre;Disco.Total;Disco.Uso;Disco.Livre;Disco.Porcentagem de Uso;Disco.Temperature;Disco.Hotspot
0;08/09/25 14:33:09;100.0;47.0;100.0;11.41;3.59;5.03;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:10;100.0;46.0;100.0;11.41;3.58;5.04;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:10;100.0;46.0;100.0;11.41;3.6;5.02;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:11;100.0;46.0;100.0;11.41;3.61;5.02;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:11;100.0;46.0;100.0;11.41;3.64;5.0;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:12;100.0;46.0;100.0;11.41;3.66;4.97;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:13;100.0;46.0;100.0;11.41;3.67;4.96;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:13;100.0;46.0;100.0;11.41;3.68;4.96;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:14;100.0;46.0;100.0;11.41;3.68;4.95;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:15;100.0;46.0;100.0;11.41;3.7;4.9;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:15;100.0;46.0;100.0;11.41;3.74;4.89;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:16;100.0;46.0;100.0;11.41;3.72;4.91;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:17;100.0;46.0;100.0;11.41;3.72;4.93;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:17;100.0;46.0;100.0;11.41;3.71;4.94;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:18;100.0;46.0;100.0;11.41;3.7;4.95;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:19;100.0;46.0;100.0;11.41;3.67;4.98;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:19;100.0;46.0;100.0;11.41;3.66;4.98;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:20;100.0;46.0;100.0;11.41;3.65;5.0;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:21;100.0;46.0;100.0;11.41;3.65;5.0;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:21;100.0;46.0;100.0;11.41;3.61;5.04;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:22;100.0;46.0;100.0;11.41;3.6;5.05;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:22;98.4;45.0;100.0;11.41;3.6;5.05;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:23;100.0;45.0;100.0;11.41;3.59;5.06;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:24;100.0;46.0;100.0;11.41;3.59;5.07;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:24;100.0;46.0;100.0;11.41;3.59;5.07;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:25;100.0;46.0;100.0;11.41;3.48;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:26;100.0;46.0;100.0;11.41;3.47;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:26;100.0;46.0;100.0;11.41;3.47;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:27;100.0;46.0;100.0;11.41;3.47;5.19;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:28;100.0;46.0;100.0;11.41;3.47;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:28;93.3;46.0;100.0;11.41;3.47;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:29;100.0;45.0;100.0;11.41;3.47;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:30;100.0;45.0;100.0;11.41;3.46;5.2;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:30;100.0;45.0;100.0;11.41;3.45;5.2;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:31;100.0;45.0;100.0;11.41;3.45;5.2;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:31;100.0;45.0;100.0;11.41;3.45;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:32;100.0;45.0;100.0;11.41;3.45;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:33;100.0;46.0;100.0;11.41;3.45;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:33;100.0;46.0;100.0;11.41;3.45;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:34;100.0;46.0;100.0;11.41;3.45;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:35;100.0;46.0;100.0;11.41;3.45;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:35;100.0;46.0;100.0;11.41;3.45;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:36;100.0;46.0;100.0;11.41;3.45;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:37;100.0;45.0;100.0;11.41;3.45;5.22;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:37;100.0;45.0;100.0;11.41;3.45;5.22;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:38;100.0;45.0;100.0;11.41;3.46;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:39;100.0;45.0;100.0;11.41;3.46;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:39;100.0;45.0;100.0;11.41;3.46;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:40;100.0;45.0;100.0;11.41;3.46;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:40;100.0;46.0;100.0;11.41;3.46;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:41;100.0;46.0;100.0;11.41;3.46;5.21;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:42;100.0;46.0;100.0;11.41;3.47;5.2;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:42;100.0;46.0;100.0;11.41;3.48;5.17;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:43;100.0;46.0;100.0;11.41;3.47;5.17;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:44;100.0;46.0;100.0;11.41;3.47;5.17;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:44;100.0;46.0;100.0;11.41;3.47;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:45;100.0;46.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:46;100.0;46.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:46;100.0;46.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:47;98.3;45.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:48;100.0;45.0;100.0;11.41;3.47;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:48;100.0;46.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:49;100.0;46.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:33:49;100.0;45.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:50;100.0;45.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:33:51;100.0;46.0;100.0;11.41;3.46;5.19;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:51;100.0;46.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:52;100.0;46.0;100.0;11.41;3.46;5.19;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:53;100.0;46.0;100.0;11.41;3.46;5.19;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:33:53;100.0;46.0;100.0;11.41;3.46;5.19;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:33:54;100.0;46.0;100.0;11.41;3.45;5.19;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:55;100.0;46.0;100.0;11.41;3.45;5.19;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:55;100.0;46.0;100.0;11.41;3.45;5.19;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:33:56;100.0;45.0;100.0;11.41;3.45;5.19;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:33:57;91.6;45.0;100.0;11.41;3.45;5.19;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:33:57;100.0;46.0;100.0;11.41;3.45;5.2;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:33:58;100.0;46.0;100.0;11.41;3.45;5.2;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:33:59;100.0;45.0;100.0;11.41;3.45;5.2;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:33:59;100.0;45.0;100.0;11.41;3.44;5.2;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:00;100.0;45.0;100.0;11.41;3.44;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:00;92.5;45.0;100.0;11.41;3.44;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:01;100.0;45.0;100.0;11.41;3.44;5.2;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:02;100.0;45.0;100.0;11.41;3.44;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:02;100.0;45.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:03;100.0;45.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:04;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:04;100.0;46.0;100.0;11.41;3.43;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:05;100.0;46.0;100.0;11.41;3.43;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:06;100.0;46.0;100.0;11.41;3.43;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:06;100.0;45.0;100.0;11.41;3.43;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:07;100.0;45.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:08;100.0;45.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:08;100.0;45.0;100.0;11.41;3.42;5.23;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:09;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:09;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:10;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:11;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:11;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:12;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:13;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:13;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:14;100.0;45.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:15;100.0;45.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:15;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:16;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:17;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:17;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:18;100.0;46.0;100.0;11.41;3.43;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:18;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:19;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:20;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:20;100.0;45.0;100.0;11.41;3.44;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:21;100.0;45.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:22;100.0;45.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:22;100.0;45.0;100.0;11.41;3.43;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:23;100.0;45.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:24;100.0;45.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:24;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:25;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:26;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:26;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:27;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:28;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:28;100.0;46.0;100.0;11.41;3.42;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:29;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:29;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:30;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:31;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:31;100.0;46.0;100.0;11.41;3.42;5.22;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:32;100.0;46.0;100.0;11.41;3.43;5.21;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:33;100.0;46.0;100.0;11.41;3.45;5.19;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:33;100.0;46.0;100.0;11.41;3.47;5.17;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:34;100.0;46.0;100.0;11.41;3.47;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:35;100.0;46.0;100.0;11.41;3.46;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:35;100.0;46.0;100.0;11.41;3.47;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:36;92.5;45.0;100.0;11.41;3.47;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:37;100.0;45.0;100.0;11.41;3.46;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:37;100.0;46.0;100.0;11.41;3.46;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:38;100.0;46.0;100.0;11.41;3.46;5.18;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:39;100.0;46.0;100.0;11.41;3.47;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:39;100.0;46.0;100.0;11.41;3.5;5.09;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:40;100.0;45.0;100.0;11.41;3.5;5.06;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:34:40;100.0;45.0;100.0;11.41;3.46;5.1;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:41;100.0;46.0;100.0;11.41;3.46;5.1;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:42;100.0;46.0;100.0;11.41;3.46;5.1;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:42;100.0;46.0;100.0;11.41;3.48;5.08;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:43;100.0;46.0;100.0;11.41;3.51;5.05;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:44;100.0;46.0;100.0;11.41;3.54;5.01;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:44;100.0;46.0;100.0;11.41;3.52;5.03;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:45;100.0;46.0;100.0;11.41;3.51;4.97;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:46;100.0;46.0;100.0;11.41;3.51;4.94;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:46;93.3;46.0;100.0;11.41;3.53;4.89;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:47;99.2;46.0;100.0;11.41;3.53;4.85;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:47;95.0;46.0;100.0;11.41;3.53;4.75;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:48;100.0;46.0;100.0;11.41;3.49;4.78;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
