;Data;CPU.Uso;CPU.Temperatura;CPU.Hotspot;RAM.Total;RAM.Uso;RAM.livre;SWAP.Total;SWAP.Uso;SWAP.livre;Disco.Total;Disco.Uso;Disco.Livre;Disco.Porcentagem de Uso;Disco.Temperature;Disco.Hotspot
0;08/09/25 14:34:49;100.0;46.0;100.0;11.41;3.48;4.79;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:49;100.0;46.0;100.0;11.41;3.45;4.82;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:50;100.0;46.0;100.0;11.41;3.47;4.8;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:51;100.0;46.0;100.0;11.41;3.49;4.79;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:51;100.0;46.0;100.0;11.41;3.49;4.79;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:52;100.0;46.0;100.0;11.41;3.38;4.9;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:53;100.0;46.0;100.0;11.41;3.34;5.09;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:53;100.0;46.0;100.0;11.41;3.36;5.07;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:54;100.0;46.0;100.0;11.41;3.37;5.06;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:55;100.0;46.0;100.0;11.41;3.38;4.97;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:55;100.0;46.0;100.0;11.41;3.39;4.94;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:56;100.0;46.0;100.0;11.41;3.39;4.94;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:56;100.0;46.0;100.0;11.41;3.28;5.05;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:57;100.0;46.0;100.0;11.41;3.27;5.05;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:58;100.0;46.0;100.0;11.41;3.26;5.07;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:58;100.0;46.0;100.0;11.41;3.27;5.06;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:34:59;100.0;46.0;100.0;11.41;3.27;5.06;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:00;100.0;46.0;100.0;11.41;3.26;5.06;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:00;100.0;46.0;100.0;11.41;3.26;5.06;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:01;100.0;46.0;100.0;11.41;3.26;5.07;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:02;100.0;46.0;100.0;11.41;3.22;5.11;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:02;100.0;46.0;100.0;11.41;3.22;5.11;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:03;100.0;46.0;100.0;11.41;3.21;5.11;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:04;100.0;46.0;100.0;11.41;3.21;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:04;100.0;46.0;100.0;11.41;3.21;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:05;100.0;46.0;100.0;11.41;3.21;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:06;100.0;46.0;100.0;11.41;3.2;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:06;100.0;46.0;100.0;11.41;3.2;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:07;100.0;46.0;100.0;11.41;3.2;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:07;100.0;46.0;100.0;11.41;3.2;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:08;100.0;46.0;100.0;11.41;3.2;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:09;100.0;46.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:09;99.2;46.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:10;100.0;46.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:11;96.6;45.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:11;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:12;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:13;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:13;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:14;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:15;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:15;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:16;100.0;47.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:16;100.0;47.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:17;100.0;47.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:18;100.0;47.0;100.0;11.41;3.19;5.13;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:18;100.0;46.0;100.0;11.41;3.21;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:19;100.0;46.0;100.0;11.41;3.2;5.12;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:20;100.0;46.0;100.0;11.41;3.2;5.13;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:20;100.0;46.0;100.0;11.41;3.19;5.13;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:21;100.0;45.0;100.0;11.41;3.19;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:22;100.0;45.0;100.0;11.41;3.19;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:22;100.0;45.0;100.0;11.41;3.19;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:23;100.0;45.0;100.0;11.41;3.19;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:24;100.0;46.0;100.0;11.41;3.19;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:24;100.0;46.0;100.0;11.41;3.19;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:25;100.0;46.0;100.0;11.41;3.19;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:25;100.0;46.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:26;100.0;46.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:27;100.0;46.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:27;100.0;46.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:28;100.0;46.0;100.0;11.41;3.19;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:29;99.2;45.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:29;100.0;45.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:30;100.0;46.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:31;100.0;46.0;100.0;11.41;3.18;5.14;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:31;100.0;45.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:32;100.0;45.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:33;100.0;45.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:33;100.0;45.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:34;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:34;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:35;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:36;100.0;46.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:36;100.0;45.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:37;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:38;100.0;45.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:38;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:39;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:40;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:40;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:41;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:42;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:42;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:43;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:43;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:44;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:45;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:45;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:46;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:47;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:47;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:48;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:49;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:49;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:50;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:51;100.0;45.0;100.0;11.41;3.18;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:51;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:52;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:52;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:53;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:54;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:54;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:55;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:56;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:56;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:57;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:58;97.5;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:35:58;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:35:59;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:00;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:00;100.0;45.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:01;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:02;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:02;100.0;45.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:03;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:03;100.0;45.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:04;100.0;45.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:05;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:05;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:06;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:07;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:07;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:08;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:09;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:09;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:10;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:11;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:11;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:12;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:12;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:13;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:14;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:14;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:15;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:16;100.0;45.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:16;93.3;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:17;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:18;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:18;94.1;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:19;100.0;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:20;99.2;46.0;100.0;11.41;3.17;5.15;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:20;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:21;100.0;46.0;100.0;11.41;3.17;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:21;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:22;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:23;100.0;45.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:23;100.0;45.0;100.0;11.41;3.16;5.17;0.5;0.0;0.5;468;123;321;27.7;36.85;86.85
0;08/09/25 14:36:24;100.0;46.0;100.0;11.41;3.15;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:25;100.0;46.0;100.0;11.41;3.16;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:25;100.0;46.0;100.0;11.41;3.15;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:26;100.0;46.0;100.0;11.41;3.15;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:27;100.0;45.0;100.0;11.41;3.15;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:27;100.0;45.0;100.0;11.41;3.15;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:28;100.0;46.0;100.0;11.41;3.16;5.17;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:29;100.0;46.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
0;08/09/25 14:36:29;100.0;47.0;100.0;11.41;3.16;5.16;0.5;0.0;0.5;468;123;321;27.7;35.85;86.85
